loadcase,damage_label,damage_state,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
531,0,pristine,simulated,171.48412641892526,118.48623750665779,62.34434788513098,43.924903212088715,23.84442274051058,1.47145531979081,-107.53907864461607,-87.60555465190343,-78.32158582215767,-627.803060605884,-434.363773719502,-216.94898543217954,-578.3179135831025,-393.2859529374544,-194.880632529562,-529.608018907455,-344.15437935155285,-162.57813727335227,14.464266889336045,126.83044058218633,229.46877040466654,20.844883746008747,154.11114568832866,280.68564005537587,-25.347783408123973,119.74605990926946,250.6185099287903
532,0,pristine,simulated,303.00612637985625,217.06270467004202,126.5157344214457,28.42660200348004,-11.192695415214182,-59.76907359921451,-279.38392079700924,-255.19654721344025,-254.3360093577982,-1145.4106900184752,-839.5505150211828,-509.4541017958878,-1023.0508322734814,-725.2443067418072,-415.62554137917965,-895.5073741412633,-593.6329725889801,-307.35361122362707,83.51195918179366,302.2313111156955,509.14235048195985,110.52784327729995,373.0037379887625,622.03961568138,23.945055984629562,304.3209287365758,558.0527105276764
533,0,pristine,simulated,347.72738839142505,267.4504752604352,186.32741994585254,121.69766518424404,113.09796739224551,113.54030566565571,-151.37981673364325,-76.26039917131223,7.634302325843403,-1253.9766940398815,-951.9793224071848,-641.3251283868393,-1158.9741005241904,-873.5617667962789,-588.0705350604762,-1054.4888659399005,-765.410599847819,-497.98889659362965,3.69735919308863,195.12560241031252,365.94008009928336,39.97506941735844,280.9173112827095,508.3661504235741,-8.008149424136036,281.6381204234201,571.3951001650868
534,0,pristine,simulated,253.17842130443526,194.64254623043286,133.023461665921,147.51343290988294,156.7081837495818,180.5744625788671,-1.3745704257682387,79.74610663394176,181.77058603346444,-871.0675164042567,-639.7941615332043,-390.39338028302046,-838.7529233821671,-629.1464996023709,-414.2162936950928,-802.2026245578872,-597.2336841378465,-406.39990042476734,-60.43534647961053,47.60594510327445,135.10053097613286,-41.4125440998136,96.43672115744232,218.3125249418003,-54.82437245383909,128.92032946404845,315.6887922912789
535,0,pristine,simulated,230.34968437767412,178.40606672288413,126.4893554209439,100.63642554833936,98.1287956639897,108.70884466030518,-62.540494499124854,-13.674520925129821,37.761265225772554,-815.9311228911024,-615.5850602626448,-401.73381192487864,-765.6812172882265,-578.4236311841028,-391.3256930017341,-711.1890456650093,-519.6177439201948,-338.0897576278279,-23.041506186076276,91.26813778340303,187.9855745905343,-3.0884917348313365,142.41759636082304,281.1221288854649,-32.73421456990462,143.89524369532302,323.5135984278262
536,0,pristine,simulated,225.38348479011847,173.494387236714,124.25604963148162,94.42152943847249,81.41605260747558,70.35678486849643,-58.666468176259244,-16.972726032324168,16.82153408887397,-804.0997607020761,-614.4598533430002,-430.9675611829345,-749.6736928116613,-561.7783803536439,-379.83160877933886,-696.1330671478785,-496.76798722760475,-303.1026974373885,-21.86328267779419,96.83236896030294,205.44418425646782,-6.062834194303775,142.54740084402323,292.78636260530925,-38.42586042079677,137.26412957098188,320.9275668644061
537,0,pristine,simulated,172.87615304102482,133.12809065010177,91.23197687767829,128.9193924574767,129.73376201588158,129.92590764393177,62.84880791948791,118.73091405689574,180.8136959458458,-577.4960735253278,-425.8739381674162,-267.3137582660192,-571.326368449091,-428.2251268014933,-277.551703767523,-570.912985671327,-429.8231561494811,-287.87924212686147,-79.47133123639047,-18.9315343303373,33.129938122457574,-75.8799574924791,-2.8102978212911864,65.96037596491735,-81.3788388842201,17.772339347668805,117.23967932399532
538,0,pristine,simulated,355.8274213740295,276.7985930328086,198.89531617546714,151.7602952725037,159.00099394396003,191.44247898904243,-110.32766600742863,-15.794364034008574,101.65247487293357,-1262.4820211168542,-952.2951021992245,-628.7863135643651,-1181.2834479690698,-896.0406179597315,-615.2498485771521,-1086.5077179531274,-799.1896641402249,-538.2451330586081,-21.114823525882343,157.50868612715692,306.0149174944765,18.158060479668052,250.37518051143815,465.40824758346184,-15.50975040962578,278.23565082431793,581.649538526084
539,0,pristine,simulated,278.4949378633445,212.34204180602472,144.35936952856412,132.31267944043915,130.03831466218227,140.30547488976106,-55.8638604726071,10.869026623117644,80.2698882501704,-978.7538060654806,-723.1092479452625,-445.03640007393363,-926.0868795230657,-689.0966253279705,-446.2973815112321,-870.1345522401157,-633.4648358025935,-406.2773946793086,-38.02079316034565,97.18642461339687,210.52972901383964,-17.171567547905738,152.67734161095,311.3254021406213,-49.68704056955221,157.43379721079322,358.61074381543517
53,0,pristine,simulated,199.25420987643585,158.14719156015687,114.36332578765752,149.5233426160039,153.4574001158688,157.84323916318027,75.27138687490135,138.6994885616608,210.6507415597102,-665.0066627482371,-505.8510948743566,-337.30919653973035,-656.9849493336005,-508.45800174030154,-352.3219353310376,-654.3563018245743,-508.69614440334396,-366.11540174404166,-93.16698090798579,-28.790869707017237,25.166172644283662,-85.57722954151279,-7.023445298583226,64.16046859258422,-89.10853027317472,18.40028669651406,123.94773507829376
540,0,pristine,simulated,237.56942225217847,178.97867708418545,117.45305767711197,71.94011381038877,59.84992249518884,50.25548496821563,-124.84754599453704,-81.16402267124002,-37.37758066069852,-863.7174151773746,-645.3275395350845,-409.2287791460095,-794.4375325628623,-588.2331476248124,-376.61602053692803,-720.2309423652222,-514.3506344564662,-325.3185443358107,13.180280445720484,151.4777086633094,275.5547330606633,35.69485046121258,205.87896749983025,362.01651372278553,-6.103219301655201,190.22075747867422,373.565495690842
541,0,pristine,simulated,230.7057746636694,174.4712496122871,115.18503394440668,158.24982365806002,163.41215115336917,171.0021816109609,49.82551464769472,132.56114941241603,235.04173785538435,-778.936020091576,-561.7807493690082,-333.73400041929125,-763.9474988765627,-562.8151243744842,-350.5452085278844,-751.4697291443091,-557.3756664635569,-368.9063450086645,-83.71435125491345,6.78629703784992,83.12031983750259,-74.46008390378782,36.953704013614896,138.08507720184792,-81.10625330851445,72.02204481709285,223.94134103592222
542,0,pristine,simulated,360.26085277898835,277.1471952457589,194.8342032418458,72.27063634871836,44.88642752772087,19.838400124579785,-254.1914376048096,-211.74303007473824,-187.54966569203054,-1336.8288336206763,-1033.9375966030602,-722.1088967529222,-1205.879959567564,-911.2141520254659,-618.4345265867834,-1065.442056986958,-759.3610600870936,-472.3431096866599,56.81286037280972,282.10451158139705,489.82550320227523,98.17698277296324,378.26211606505376,650.5872824501865,21.989799625051546,333.4229200411786,633.3265334372254
543,0,pristine,simulated,245.95172889659727,184.5805708690367,121.68002798287182,111.91827522482562,114.047743916865,135.2854658633708,-65.20949374708111,-0.8263880938687825,71.87948540885145,-866.5898440414737,-626.4378515291786,-365.49847562275215,-818.3589913918291,-598.5470562229845,-376.44921477821634,-763.5916435455429,-543.8668623161079,-334.7064156292011,-23.474106615254584,101.13100433552202,203.07919983290117,-3.3636476675717404,156.03522366634158,303.8855756731451,-31.32067774385638,167.96485317565276,369.09947434295054
544,0,pristine,simulated,234.98352718654158,181.081430318469,127.26594126540513,132.01244456205046,140.02514004736295,160.34097983830193,-9.540965678211933,69.4327396899406,169.84323086010434,-812.5737277140032,-600.6155998616608,-381.2215114625328,-778.1294046250348,-583.0160056086299,-387.4238153840602,-739.173182821047,-547.5107743156457,-369.2474839262843,-48.63088775995041,55.685979209013084,140.66329868874544,-29.032497873647912,105.45516965189526,228.37341953731269,-39.59672215114688,139.7020410882686,322.35612641629706
545,0,pristine,simulated,237.14670781165665,188.7754510398935,142.012683238832,102.08228559427747,109.25172522048221,137.4216715036263,-70.66482575556505,-10.43856765995322,62.68373226631868,-840.6203242530621,-647.4171723916278,-444.22104271169746,-785.6032132685486,-609.1166993625059,-439.88167426621584,-720.6875262363831,-541.1262874958651,-380.47409327589384,-16.196271740692623,98.08069810125912,190.1402396268932,12.630883028640028,163.54671587648363,302.9755873602394,-8.318570032608307,181.98463585795338,378.56892793083125
546,0,pristine,simulated,145.0481673567365,110.63114474243338,75.05274671502075,109.59798026975986,108.28117798014912,106.59548412860642,56.92981995630895,101.90303988410453,149.5754595561158,-483.81098214713074,-353.8302101026433,-220.09525325148252,-479.3099169160007,-354.8439667294492,-226.19152301597524,-480.87726930157083,-355.47810035563515,-229.20407474537097,-69.44620418277923,-17.773023567641317,27.00513009522909,-68.42084307201792,-5.994588294031914,54.30587823287393,-74.38432263157412,9.680831932747722,96.81013232546881
547,0,pristine,simulated,261.2857725685379,207.9052606582632,151.9088836847132,173.74327543145233,186.23602809060287,207.01825602722894,47.22554125338667,138.04514889281805,254.00143592534818,-885.883419671734,-673.6092350748631,-448.27841650496816,-861.9652314139042,-669.0979846258476,-470.40750875301666,-836.6866089622906,-651.2066722874806,-482.6591789121249,-88.6298075297195,6.395205650187364,82.4475254891608,-68.66313936474847,52.31175071089106,156.61249627891831,-71.28438068206896,95.72840980411598,258.576558549502
548,0,pristine,simulated,152.09241717868406,110.09062054831037,65.89401402254623,101.61761339868644,102.61908212783474,105.0504200460999,24.82700362053801,79.3352205061758,149.7050178290191,-515.0072111939919,-354.9523835129769,-187.65356384455006,-505.4823041849561,-356.1861654687121,-197.2745376652853,-497.90367518936165,-352.6127267038885,-209.5704350495294,-51.77423141898714,13.947055386779581,70.92400952716176,-48.89382655772246,31.212660921272786,106.27295183819959,-57.342617156539376,52.70478140965224,166.60666765013252
549,0,pristine,simulated,265.13782929316136,212.18748880233204,158.96528127055439,141.68040322423386,152.09752800237123,179.91354290796554,-22.33249314987244,54.65010508191459,150.63817314754093,-921.7037904552722,-709.9312120246261,-485.1246116535869,-876.3860509725841,-683.8320476090566,-493.74453482371285,-824.1834646698678,-632.7613628298618,-461.60109712869547,-50.524928176080664,62.04004295547466,151.98758780157564,-22.99867681001308,123.897207494327,255.51463804141608,-37.22080569465243,154.12521105138103,347.5817711108766
54,0,pristine,simulated,272.51806701286523,217.99317693747975,165.22807090375497,102.72735271998619,101.0027352196232,111.12218150009888,-101.69828803560584,-44.45291392072666,18.56000610375998,-977.9645182634116,-768.5875518538769,-554.8875155538691,-904.64786873595,-707.2669902923564,-515.8860567810976,-822.9100418156868,-620.0902990876756,-437.01463943454274,-7.029664076895074,131.65022402041507,251.70521743747727,25.800787978683672,204.18147812250515,373.11773399636087,-5.996538479090134,209.1887384812053,425.50799761104224
550,0,pristine,simulated,323.1038956701182,253.00933967150533,184.99379834593663,112.96072175679068,111.19336876146177,130.41193600777927,-144.0681517481373,-76.39392650026184,-2.8265606204017013,-1163.8360261845305,-892.4569481085092,-608.9103363785383,-1074.4567741551803,-821.1777216675532,-575.0807663907249,-972.9575908421555,-713.2649178911623,-475.45105936158177,4.45615432327088,177.5266601800646,324.2883106398335,42.60190882754085,266.1402881046273,477.7188659375883,-0.10878872820023844,269.2116052651243,541.5404140290552
551,0,pristine,simulated,246.4369322472275,192.20548240977666,139.07864083575345,98.76168775091712,103.95377536038269,131.43064142661837,-89.923309210721,-28.98153518045495,43.10800799470283,-878.059720000225,-663.375759105784,-436.1935191510092,-818.2285691186502,-621.7885708293659,-431.3127007263084,-747.754474552295,-548.1870598122218,-365.90566121126255,-7.7099304422196155,118.15410871549531,220.83427306232338,20.94482782370318,185.91237580360246,339.33729216580537,-5.30214518430995,200.60149430032084,412.9180515061226
552,0,pristine,simulated,271.10310873559484,206.74161199596068,140.7528029474242,129.02787169879048,137.91140699336484,170.2818740505556,-62.52558703911107,16.97020276475973,115.30538742308276,-951.1716110029192,-695.1241727930146,-417.02840721379755,-900.1335671206658,-668.9759287041533,-437.7423952972477,-839.4602867327809,-610.9464487447553,-400.81571525431,-29.238741554879994,102.2504177084777,207.1239505307663,-3.2942405044758516,167.3128563796746,320.9318871686771,-26.385284425682016,192.99729113148902,413.9917264932448
553,0,pristine,simulated,166.89223704789435,126.72056037575437,84.1227402407,105.40162364373293,108.96037917635698,119.07286054740489,16.24518070679799,68.75676897847197,136.20601990654586,-569.0207240184311,-412.9219271843811,-245.78934033633632,-553.2261832598077,-409.7676040456445,-260.082826208302,-537.318614277765,-395.9463478439768,-261.3981481606536,-51.64185572770367,17.075775061435166,74.53338077275738,-43.51566854986402,42.38484776163503,120.12979066265915,-53.48103395678035,62.4221310217674,183.67587772499604
554,0,pristine,simulated,267.75506176601573,212.40185897134538,155.00361274854052,173.43926226234458,185.89475823802664,208.26278708811606,38.72557343943128,131.13865692816745,249.35071596054786,-910.8577223797479,-690.8765160890777,-458.6928647085536,-883.6108782194317,-683.2932652587268,-478.81776291058674,-854.1920748370845,-660.4269243924915,-484.76880582038234,-84.99790766502673,15.604111612005028,96.09809180055188,-63.89464999009192,64.86055284104336,176.92611111075297,-67.86940107604187,108.88343162163284,282.9818736149832
555,0,pristine,simulated,181.65847515902837,138.74265794547216,94.45795485379081,118.06285686819407,124.2633240660675,135.04307034501568,25.396318965674624,92.35437573892568,177.1531783302951,-617.6432138926372,-450.1233341435027,-275.7746649233497,-601.093695849032,-446.7207066710644,-287.1147396871118,-584.1781231816985,-435.42365631458017,-294.61025977323516,-56.35187106430382,17.312857435730137,77.97194135593828,-45.45631531336488,47.299871097108166,130.63922649274895,-49.38763694178141,78.05966493499278,204.07889625639274
556,0,pristine,simulated,227.95016526822252,181.463683222755,135.98712532031703,133.01033430142135,139.67161766688716,159.3794444093744,5.990982975711396,73.20412739506509,155.1974421081083,-785.6493019265502,-602.2665943502725,-413.66373148115235,-752.6100173801722,-582.2383380331823,-416.54080082323543,-716.9147084863812,-544.2440508001171,-387.14845165682885,-58.09156959236216,35.3644810050661,110.79413302349985,-38.78389416608621,82.96530392265399,195.0013755023271,-49.47359895371926,111.15078724425058,278.7943491795958
557,0,pristine,simulated,241.51416109239318,192.74080314574795,143.54289407729217,134.34593424269246,146.74968829707288,175.31950627808024,-11.745308382180585,65.39833107150051,167.37889552967422,-835.8549552294819,-639.6605759167328,-432.4887678743111,-797.8018944926805,-620.574712892941,-445.1928761336671,-752.7520765861467,-578.513014904978,-426.06270163055376,-49.78575123835097,50.829888059328795,130.31971940064832,-24.562922132574727,107.37455857151284,223.25516924725767,-33.359216147122424,143.298789252255,323.0470500150732
558,0,pristine,simulated,177.08274681750075,137.68310408780678,96.05747225999389,135.2236605397316,134.97229200179638,134.01014903688895,72.29079897419017,125.44700534480403,183.40669115466284,-589.6133071099341,-439.8732786135686,-282.90379109028606,-584.7394491462136,-442.5548631896689,-293.19156464739854,-586.8744809061251,-444.66013474222825,-301.9289740979329,-87.62533712754671,-28.569040457880803,22.552868391178222,-85.11269930193154,-14.196269835709415,53.282895391503374,-91.88751919108876,4.0786819207880285,102.27262406789457
559,0,pristine,simulated,247.14245135940948,193.39473740998517,138.5328981454447,130.95163505681532,133.0077931008371,149.70044181311698,-22.187762157867745,37.81939971570011,107.31449444100419,-859.8352874045645,-650.171149166413,-425.0623793162681,-819.2663801551909,-625.1776611054447,-429.8888381625301,-775.8650386885942,-578.5739247210078,-392.19495074975,-51.38779507079798,57.51032641342451,147.93558550620364,-32.634136980156995,106.28117132812537,236.4565401544534,-56.342346401956206,119.29011834862189,302.19314083682946
55,0,pristine,simulated,291.6484697812441,211.03267263486202,123.00678839539779,54.11203878035445,25.36590580886035,-7.7814666142945095,-219.16180446890962,-180.53017327330315,-150.22861963227274,-1083.615836166014,-791.5796495741063,-469.0969714360688,-981.7006925806083,-702.7770005605089,-412.41138380241887,-874.8745457098912,-597.3419638110049,-341.8856630881443,52.61936897040414,246.73524367583298,427.426017994105,77.68868017562039,310.5350558898199,521.2410207585626,7.252236356764911,264.11125659432577,496.0842077605919
560,0,pristine,simulated,313.848253287801,242.66549318741212,174.04512095681375,95.40788635136308,88.4242675473215,100.50080959877722,-168.18751935336428,-110.14599503993898,-53.330875599814206,-1139.8307978665282,-866.2989285508327,-577.5028389199025,-1045.9109364572985,-789.1559659201622,-537.4285729564068,-940.4020997248094,-676.8106826832208,-432.5753166768669,19.551287897313728,197.35082582167558,348.944391383774,55.88608190670425,283.9094773829674,501.9553686698654,5.946241292867171,273.82487810083063,539.0403248201804
561,0,pristine,simulated,256.5069247983518,206.02204954348085,154.3488750186741,151.48097201066145,165.18138761994405,194.06272911452584,6.398415528680235,89.60269587859784,198.47520566503042,-882.0102711645494,-678.5684603788401,-462.303498120865,-846.5073201733835,-663.1172083539143,-479.98017889813536,-805.1293658039397,-626.0342657694006,-469.28780682674176,-64.02631026056562,36.91419574663266,116.25851877736969,-38.480957952807785,93.28002809245734,207.48755618660178,-45.231196714828286,132.69986968584072,311.1760624544245
562,0,pristine,simulated,230.4728930462509,184.2856256678387,139.71106901459265,105.28910541385532,109.16298261607542,124.83103532316703,-52.017916327701904,7.418975188906932,78.93528471400921,-814.2428381767673,-633.7362796342017,-449.75087467872424,-763.299770800835,-595.1452188679391,-431.2268103679423,-705.7154156212555,-535.2748490061792,-381.4798937542012,-24.605866783638817,83.65431519484372,174.6891432776899,1.3787082710625782,141.98375888804614,273.6686107153228,-17.171713510349093,159.7661152604456,339.90598380394704
563,0,pristine,simulated,377.8953403141271,301.82169687112173,229.2442740364736,103.93151089523397,88.4521565826026,83.45962298401092,-210.59202469668696,-154.36160010281063,-107.68321842933624,-1383.6649371003482,-1100.408998068552,-817.1723414419151,-1258.3523376550254,-984.4110671313941,-721.5169512720663,-1121.3170166619723,-833.3146286552765,-568.1487923401198,28.967641268503712,241.84431013992042,433.64306864588525,77.2324313881868,348.0316185635327,612.2075040727532,15.519870255798196,326.67813843348574,637.5535428692837
564,0,pristine,simulated,208.09550008823103,160.72242880775207,113.02595955517327,86.21800365586651,86.73911286569661,99.07547502348957,-67.89804191468575,-17.446926729011793,40.42079887633544,-739.8029747913165,-554.9664714821254,-355.33830164838406,-691.8240413643516,-521.5862366413112,-350.5631927704294,-637.7772855348908,-467.98472716067374,-312.86644383920424,-11.614373032450032,94.1924232406067,181.99955774146568,9.462285288876899,144.59197661050067,268.6301483872534,-14.595379360063362,150.66027126206853,311.1270160253755
565,0,pristine,simulated,221.8768750018422,174.01141100167473,125.0779774175401,111.81249056010323,119.79994494374061,144.53762402718402,-35.145928533572146,28.556739048172336,106.91404823840591,-775.0043295093669,-583.6911414509924,-376.29620367444613,-734.9631148412868,-562.1478355832012,-389.44731626379104,-688.142954226011,-517.3556443437526,-362.7186429333901,-33.229219874925434,66.89357310924112,146.44550727520686,-10.771747630759933,119.31944833546817,235.62649276327022,-26.434189255329386,140.98079217853427,307.7786068616893
566,0,pristine,simulated,254.47804180910956,195.45078803990228,133.7243823371578,154.42536850686446,166.8776122710205,190.9647446826611,9.636795233580955,102.17793734642044,226.82252889938283,-871.6588566835969,-637.8803494971993,-389.98793034901206,-842.3852062411416,-630.974320060734,-412.53676988172305,-808.200750301486,-605.3522128842336,-421.54670230258614,-64.37438666593178,42.16086673734597,128.27917663698977,-44.426828593942275,91.69136824569432,209.90502911570155,-51.26180675812077,136.1935949879854,324.5294727972106
567,0,pristine,simulated,215.7063287321122,150.21787431964898,80.8880467461224,56.7903724852401,34.27657297152346,9.301912717882326,-132.54298705558801,-102.76175438412929,-84.9611753508824,-788.6478529422484,-548.2053857186208,-278.33579131146723,-726.6700235184536,-497.8841268475978,-253.0021561469142,-664.6672810095165,-437.22432517877957,-215.78671669706637,18.69838823313063,158.35687335045574,284.864405345265,28.8317412700344,195.19008964807952,351.4006361959679,-25.1869895248077,157.37596949167556,319.7689550499305
568,0,pristine,simulated,343.10055315746,268.6149078563024,194.6471408227717,118.73738496620824,100.2004620522618,78.82015142643704,-139.14239509837094,-78.30606271097489,-25.94803189271883,-1241.1304379923677,-969.8185349207649,-701.6079259600456,-1143.1260909596672,-877.6439688165779,-614.5355390953267,-1041.6108838270316,-767.1571746795253,-506.2214206277462,-2.800481284091063,184.23427515121983,358.3055387291188,31.034481609817135,262.9728021974559,490.1902351147544,-20.32401414753997,248.63361910842673,513.5576251272323
569,0,pristine,simulated,307.7639917535254,247.03868249717524,185.75852874649271,171.27133059316876,186.97394869340167,223.43135791218756,-13.801315546271212,82.41318036508557,208.1411117148845,-1065.1646676638322,-820.3450661269311,-560.8588855672734,-1016.2766737611189,-795.2930929280506,-577.1959967272452,-958.6689967369399,-741.0442408404049,-551.0311600004857,-64.4932673202556,62.16060458200775,161.86166792947782,-31.83797755392652,134.39919060864156,280.23157219588904,-43.24461286800778,178.31841895759698,402.62034670755577
56,0,pristine,simulated,209.94320474876181,165.3171087144676,120.04736152727149,136.1414830790432,144.75359726229556,160.55691474340207,31.156309113808163,105.03049885679224,197.31309402573225,-714.354042258665,-538.2151980636154,-355.69730028458645,-693.0329021304048,-530.8730412625673,-366.7382761560696,-670.7252165268247,-513.0696489867557,-366.28966142384246,-66.30128349384086,14.428559837060106,79.49509202831162,-50.68134840682822,52.63448310315573,145.07381199242056,-53.71781342765581,87.6651581536176,228.27417996154998
570,0,pristine,simulated,223.9836945922809,166.9396163005092,107.78359119444254,107.58803869817035,109.86373063656514,127.88121202441755,-49.071797794342935,11.576262093443267,77.91309137843899,-784.652586112397,-559.7994016153033,-309.40726469011884,-745.3636280916448,-541.2072877868961,-330.2315520538933,-701.2479677543533,-500.57439160783247,-308.6723176586444,-27.657202560453385,82.97313546996602,171.44711412784625,-11.104585517275893,129.456448320852,259.3349304827779,-36.01217287335669,138.21232771838766,302.9283870541768
571,0,pristine,simulated,293.0495106810407,221.94869869585858,146.03247217595268,81.64742779791654,63.7167932697019,45.72956796359179,-164.94900574303426,-116.00242555661039,-69.05261067465972,-1070.9848113254093,-809.056746751133,-525.976097354371,-980.6048175133035,-731.7810183768219,-477.1205360008579,-884.6132126584951,-635.5061163012268,-408.60037777563986,22.44552675676084,195.56777520415022,353.8619093293237,51.12296149205213,262.67472285284884,455.86978546478053,-3.2579713807476764,237.7824695991565,461.6870513408868
572,0,pristine,simulated,301.272630847451,242.74096114156208,185.63599956130204,155.2959660994845,159.17801646716654,175.98662543974376,-29.20962956247136,46.68129130728802,131.94466017386864,-1052.8552502141117,-824.5060463930764,-589.5422173092275,-996.2846322335216,-782.4668217686554,-572.6527323478409,-935.3232931715133,-717.7464060473741,-516.8860962045285,-56.34136120767522,74.2310200754145,183.63061113574926,-26.773804746827977,141.55510026028605,299.8856921697661,-48.73986912342713,162.7860830420991,376.78147567649626
573,0,pristine,simulated,252.2026857039772,192.2389481784018,130.2101489926191,122.84323581935385,134.13648978524273,170.12030213258618,-54.98528075757717,22.358310777698563,120.56550684253561,-882.571195315999,-642.3482839575917,-381.1752397524926,-837.0057617431169,-621.9325873300724,-406.8403343544916,-781.1774146401439,-568.9380960611165,-374.4983758755477,-28.788208237049503,92.00312236906473,187.52495483213556,-3.973534228112669,153.8809844287873,294.289184434935,-23.058824672813046,183.37634290696758,394.93429597761315
574,0,pristine,simulated,260.7068539426363,201.83354835555826,144.36145386970693,118.40804815914204,121.76648151303932,138.1642652913711,-64.31015382895421,8.525614499795955,98.15627616373845,-920.8717694560565,-692.3092958589103,-458.2433082463254,-865.4413215622243,-652.673114765225,-441.1328941301088,-802.5850825309517,-589.4517122246676,-392.2931759691106,-24.097538636488935,104.98913811563656,213.97686960344956,1.9981701734352555,168.25098206803665,324.7978934002497,-20.575589874657567,190.4088439049898,405.7592609929451
575,0,pristine,simulated,178.7184214911561,140.84669178384976,100.81267631689077,121.64434251353919,126.54478530069721,136.12650564817767,39.0517273305633,95.01150016254385,164.2369277414199,-604.1861815394609,-456.11998162674587,-298.2848038588034,-590.2766242756151,-453.80240111645077,-311.96234295337194,-577.7743103133823,-443.56090586205033,-317.0236875170154,-67.32258484297179,-2.712301074817873,50.66815272157207,-57.53365731111185,23.24582962022535,95.67661738190797,-63.66477375882113,46.13455276018462,157.4766553287447
576,0,pristine,simulated,382.18452272642173,291.7884993484442,199.89575060479484,119.32417231623648,99.10665391411177,77.48717367076058,-188.18846135979166,-115.58549572440816,-43.23508905880126,-1389.7581152964099,-1058.5715497664282,-723.3841867842303,-1276.609852616987,-957.342486960237,-635.3469093352414,-1156.3808889321963,-831.8916302593456,-526.8498059792468,16.520720227444713,237.14812554050133,441.2055933563129,54.14314602410104,326.97006861828294,589.160813673752,-7.421968238035674,311.5186933110575,624.0506835355786
577,0,pristine,simulated,303.8983174606216,248.74393026420503,194.7285267639365,170.6902874598305,184.42572154928982,215.98353398935149,-5.170576085670035,84.34006415571578,196.8905870554236,-1051.8709098892966,-829.9320495107994,-599.5118176570891,-1002.0580563359978,-799.2661552338639,-602.1166770042206,-945.1961182839798,-742.6673554621871,-565.0927339226986,-68.81707921306287,51.828696099438105,147.76203612320438,-35.472960176592494,123.40186670134182,266.1430511141616,-46.14913661886948,163.1393273801752,375.11971748778933
578,0,pristine,simulated,197.07883484626052,149.92883917052512,101.35490853660035,73.70093018072596,65.088295285756,59.66510455851703,-75.24142966451271,-38.537900140306384,-5.857255012918231,-706.9783138858045,-529.8970202361136,-338.9698011788901,-657.58495858208,-490.10005194103746,-317.56362809965475,-606.0390998783902,-437.35802141158325,-276.0052214146637,-6.658099257238291,99.63314099515509,193.73036971352508,9.580437290819646,140.7726308700925,264.89395094226427,-22.05668306771787,129.90092585785936,273.7894789184238
579,0,pristine,simulated,237.95658269673132,178.61392098921155,115.55818862464938,135.65756894734844,140.525649316528,160.69829275452906,-8.843376979110621,61.3748029208087,145.9388253920503,-820.1814019182127,-588.1364661846715,-335.4776451980944,-790.2324956354055,-578.7688046897212,-360.35337114733386,-757.453270556338,-547.9312430677497,-346.12967122384447,-55.24957444014959,51.20002857062241,138.86872565605702,-41.380876203589935,93.10474160208193,215.21197403477385,-60.86470101966239,115.3134651765177,298.5634593850044
57,0,pristine,simulated,178.72761812862092,130.38264152274243,80.89786938325337,69.0853970728343,63.65619581267856,69.5857174314641,-70.88653400215013,-34.23541812868974,0.008168752704249159,-637.753790208691,-452.0652828171403,-246.87270613681827,-597.3155396255916,-425.0365296581143,-247.93759536236212,-553.5884088248629,-380.01347765849334,-210.44957323819924,-5.893135211095824,93.65964520276518,177.25646444266312,6.012632594875299,130.80264684832665,250.1793327625969,-24.553260973976023,123.28631722504394,267.642563244078
580,0,pristine,simulated,181.77722671887398,143.32878201626556,102.56245807923192,125.86284704659815,129.8846222956185,138.0850365289555,44.64157728721282,99.767732171037,167.33990428742422,-613.1925587270059,-463.5206660115593,-303.78243485590804,-600.3780258074319,-461.8242339776954,-317.348994093587,-589.89107623114,-452.837309190433,-322.50599080605997,-72.26009087713365,-7.763699786605343,45.98264909654118,-63.50848962677077,16.63639462649894,89.24681095781216,-70.59821610219802,38.1447476963032,149.43581655939764
581,0,pristine,simulated,205.371646532719,165.0025338004059,124.5879476663433,118.6207795548797,128.90013755675196,151.17050206748397,0.36921697649773894,66.43686578709683,152.65297936393972,-708.2078599987055,-546.1148507586162,-376.5382303095988,-677.8063911003288,-530.5892860677874,-384.9282312387391,-642.5431168478066,-497.762754857359,-370.49388657802916,-48.145527568634094,34.50139375723225,99.99063701618672,-27.248636093865855,80.96949825079193,176.6162033042973,-33.17309931018906,112.23387567774071,259.2548103835112
582,0,pristine,simulated,158.92176495864396,125.1097550761427,89.21640459456725,114.94911269835106,118.16392604550526,122.98823467092618,49.87474947594789,100.26081152653363,160.033225698786,-533.0416680510307,-402.0195812458037,-263.11870343220863,-524.6027218713135,-402.7056741736959,-274.8001422116518,-519.4204802286315,-399.69124591786385,-283.90311909887856,-68.7537052621184,-14.378976684387567,31.21235035360894,-62.251821504724205,4.5856855877997305,65.2914154738948,-66.6223145232936,24.720312841704526,116.02328784052422
